dataset,line_no,line,resolution_source,action_type,error_category,l1_nearest_distance,confident_action,note
HDFS_HDFS_2k,680,081110 124159 11369 WARN dfs.DataNode$DataXceiver: 10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,L1_MISS,,,1.1614078151311067,False,
HDFS_HDFS_2k,681,081110 124817 11533 WARN dfs.DataNode$DataXceiver: 10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,L1_MISS,,,1.1599717976295285,False,
HDFS_HDFS_2k,682,081110 125138 11558 WARN dfs.DataNode$DataXceiver: 10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,L1_MISS,,,1.1497442598395327,False,
HDFS_HDFS_2k,683,081110 125914 11536 WARN dfs.DataNode$DataXceiver: 10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,L1_MISS,,,1.1694267777199268,False,
HDFS_HDFS_2k,684,081110 125920 11517 WARN dfs.DataNode$DataXceiver: 10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,L1_MISS,,,1.15246511792726,False,
HDFS_HDFS_2k,685,081110 130315 11823 WARN dfs.DataNode$DataXceiver: 10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,L1_MISS,,,1.1644770527859991,False,
HDFS_HDFS_2k,687,081110 131041 11754 WARN dfs.DataNode$DataXceiver: 10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,L1_MISS,,,1.1612734193886964,False,
HDFS_HDFS_2k,689,081110 131233 11867 WARN dfs.DataNode$DataXceiver: 10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,L1_MISS,,,1.151471772678679,False,
HDFS_HDFS_2k,690,081110 131806 11757 WARN dfs.DataNode$DataXceiver: 10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,L1_MISS,,,1.1656496097901374,False,
HDFS_HDFS_2k,691,081110 131950 11797 WARN dfs.DataNode$DataXceiver: 10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,L1_MISS,,,1.1647535263042985,False,
HDFS_HDFS_2k,692,081110 132523 11832 WARN dfs.DataNode$DataXceiver: 10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,L1_MISS,,,1.1797924344496153,False,
HDFS_HDFS_2k,694,081110 133657 11701 WARN dfs.DataNode$DataXceiver: 10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,L1_MISS,,,1.1953359296524038,False,
HDFS_HDFS_2k,696,081110 133946 11947 WARN dfs.DataNode$DataXceiver: 10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,L1_MISS,,,1.167691043317188,False,
HDFS_HDFS_2k,697,081110 135429 12030 WARN dfs.DataNode$DataXceiver: 10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,L1_MISS,,,1.1616136013092746,False,
HDFS_HDFS_2k,699,081110 135653 12034 WARN dfs.DataNode$DataXceiver: 10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,L1_MISS,,,1.1735384806227231,False,
HDFS_HDFS_2k,701,081110 135806 12060 WARN dfs.DataNode$DataXceiver: 10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,L1_MISS,,,1.1461339544263176,False,
HDFS_HDFS_2k,786,081110 163945 13711 WARN dfs.DataNode$DataXceiver: 10.251.30.101:50010:Got exception while serving blk_-5340885607150360719 to /10.251.30.101:,L1_MISS,,,1.1491098993199995,False,
HDFS_HDFS_2k,787,081110 170322 13709 WARN dfs.DataNode$DataXceiver: 10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:,L1_MISS,,,1.1810546596392877,False,
HDFS_HDFS_2k,790,081110 175354 14021 WARN dfs.DataNode$DataXceiver: 10.250.11.53:50010:Got exception while serving blk_-7125370327234065733 to /10.250.15.240:,L1_MISS,,,1.157229384067348,False,
HDFS_HDFS_2k,792,081110 175818 13937 WARN dfs.DataNode$DataXceiver: 10.250.10.223:50010:Got exception while serving blk_8478683141242372735 to /10.251.70.5:,L1_MISS,,,1.1885981759689166,False,
HDFS_HDFS_2k,794,081110 175934 12298 WARN dfs.DataNode$DataXceiver: 10.251.107.50:50010:Got exception while serving blk_-4737948505610037427 to /10.251.75.79:,L1_MISS,,,1.1585501562868277,False,
HDFS_HDFS_2k,797,081110 191403 14120 WARN dfs.DataNode$DataXceiver: 10.250.14.196:50010:Got exception while serving blk_2967299761311489673 to /10.251.89.155:,L1_MISS,,,1.1845273544015804,False,
HDFS_HDFS_2k,798,081110 192015 14269 WARN dfs.DataNode$DataXceiver: 10.250.10.223:50010:Got exception while serving blk_9095955277706686312 to /10.250.5.161:,L1_MISS,,,1.1739677935513746,False,
HDFS_HDFS_2k,799,081110 193334 14294 WARN dfs.DataNode$DataXceiver: 10.251.39.179:50010:Got exception while serving blk_-8558281124275910849 to /10.251.30.134:,L1_MISS,,,1.157526808897244,False,
HDFS_HDFS_2k,801,081110 194159 14349 WARN dfs.DataNode$DataXceiver: 10.251.26.8:50010:Got exception while serving blk_-3572295706132449090 to /10.251.111.130:,L1_MISS,,,1.1631622526737133,False,
HDFS_HDFS_2k,803,081110 194735 14044 WARN dfs.DataNode$DataXceiver: 10.251.127.243:50010:Got exception while serving blk_7760079751081658559 to /10.251.215.70:,L1_MISS,,,1.1711084233347058,False,
HDFS_HDFS_2k,1109,081110 231904 17028 WARN dfs.DataNode$DataXceiver: 10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,L1_MISS,,,1.1739700408598344,False,
HDFS_HDFS_2k,1110,081110 231911 16933 WARN dfs.DataNode$DataXceiver: 10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,L1_MISS,,,1.146141957723996,False,
HDFS_HDFS_2k,1113,081110 233954 17191 WARN dfs.DataNode$DataXceiver: 10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,L1_MISS,,,1.1688206955871918,False,
HDFS_HDFS_2k,1119,081111 004102 17259 WARN dfs.DataNode$DataXceiver: 10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,L1_MISS,,,1.1638409948683712,False,
HDFS_HDFS_2k,1121,081111 011254 17716 WARN dfs.DataNode$DataXceiver: 10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,L1_MISS,,,1.189057544664232,False,
HDFS_HDFS_2k,1122,081111 012254 17517 WARN dfs.DataNode$DataXceiver: 10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,L1_MISS,,,1.1939068282873018,False,
HDFS_HDFS_2k,1126,081111 014431 17416 WARN dfs.DataNode$DataXceiver: 10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,L1_MISS,,,1.1650417521225893,False,
Hadoop_Hadoop_2k,110,"2015-10-18 18:01:54,853 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:10240, vCores:-17>",L1_MISS,,,1.3856626216284715,False,
Hadoop_Hadoop_2k,112,"2015-10-18 18:01:55,854 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:10240, vCores:-17>",L1_MISS,,,1.3846631991567977,False,
Hadoop_Hadoop_2k,117,"2015-10-18 18:01:56,916 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:8192, vCores:-19>",L1_MISS,,,1.3898097048082996,False,
Hadoop_Hadoop_2k,136,"2015-10-18 18:01:57,916 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:7168, vCores:-20>",L1_MISS,,,1.380042485984326,False,
Hadoop_Hadoop_2k,141,"2015-10-18 18:01:58,916 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:5120, vCores:-22>",L1_MISS,,,1.3834803855175433,False,
Hadoop_Hadoop_2k,155,"2015-10-18 18:01:59,948 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:4096, vCores:-23>",L1_MISS,,,1.3855683789286408,False,
Hadoop_Hadoop_2k,160,"2015-10-18 18:02:00,963 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:3072, vCores:-24>",L1_MISS,,,1.3998022480342882,False,
Hadoop_Hadoop_2k,174,"2015-10-18 18:02:02,026 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:1024, vCores:-26>",L1_MISS,,,1.3729326801066837,False,
Hadoop_Hadoop_2k,179,"2015-10-18 18:02:03,041 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:1024, vCores:-26>",L1_MISS,,,1.3917671865052357,False,
Hadoop_Hadoop_2k,181,"2015-10-18 18:02:04,167 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3910891458917916,False,
Hadoop_Hadoop_2k,183,"2015-10-18 18:02:05,229 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.389131157944159,False,
Hadoop_Hadoop_2k,188,"2015-10-18 18:02:06,557 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.394628323784453,False,
Hadoop_Hadoop_2k,190,"2015-10-18 18:02:07,573 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3966648052389339,False,
Hadoop_Hadoop_2k,192,"2015-10-18 18:02:08,636 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3950089047294587,False,
Hadoop_Hadoop_2k,194,"2015-10-18 18:02:09,667 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.395734192978808,False,
Hadoop_Hadoop_2k,196,"2015-10-18 18:02:10,667 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4013127648857393,False,
Hadoop_Hadoop_2k,198,"2015-10-18 18:02:11,714 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3957604378589659,False,
Hadoop_Hadoop_2k,200,"2015-10-18 18:02:12,745 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3986059427261353,False,
Hadoop_Hadoop_2k,205,"2015-10-18 18:02:13,902 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4023653059164238,False,
Hadoop_Hadoop_2k,207,"2015-10-18 18:02:14,933 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3925156972728898,False,
Hadoop_Hadoop_2k,209,"2015-10-18 18:02:15,949 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3953295607586034,False,
Hadoop_Hadoop_2k,212,"2015-10-18 18:02:17,058 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.391489415978555,False,
Hadoop_Hadoop_2k,214,"2015-10-18 18:02:18,105 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3868372256663972,False,
Hadoop_Hadoop_2k,216,"2015-10-18 18:02:19,152 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3906704182356744,False,
Hadoop_Hadoop_2k,218,"2015-10-18 18:02:20,168 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3930888665745065,False,
Hadoop_Hadoop_2k,221,"2015-10-18 18:02:21,261 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3646127511063035,False,
Hadoop_Hadoop_2k,224,"2015-10-18 18:02:22,402 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4015719897344865,False,
Hadoop_Hadoop_2k,226,"2015-10-18 18:02:23,465 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3904701622788413,False,
Hadoop_Hadoop_2k,228,"2015-10-18 18:02:24,527 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4057913801507171,False,
Hadoop_Hadoop_2k,233,"2015-10-18 18:02:25,590 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3808809026496094,False,
Hadoop_Hadoop_2k,235,"2015-10-18 18:02:26,668 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3859869090561483,False,
Hadoop_Hadoop_2k,237,"2015-10-18 18:02:27,746 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3873452332353546,False,
Hadoop_Hadoop_2k,240,"2015-10-18 18:02:28,856 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.385043096073389,False,
Hadoop_Hadoop_2k,244,"2015-10-18 18:02:29,918 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3936655694093962,False,
Hadoop_Hadoop_2k,246,"2015-10-18 18:02:30,949 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3967351040947455,False,
Hadoop_Hadoop_2k,249,"2015-10-18 18:02:31,996 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3933335066769916,False,
Hadoop_Hadoop_2k,253,"2015-10-18 18:02:33,012 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4079002819736541,False,
Hadoop_Hadoop_2k,255,"2015-10-18 18:02:34,043 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3994596004486084,False,
Hadoop_Hadoop_2k,257,"2015-10-18 18:02:35,090 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3928137948370638,False,
Hadoop_Hadoop_2k,261,"2015-10-18 18:02:36,137 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3828452888259086,False,
Hadoop_Hadoop_2k,264,"2015-10-18 18:02:37,169 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3862362741633116,False,
Hadoop_Hadoop_2k,266,"2015-10-18 18:02:38,200 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3864248712344616,False,
Hadoop_Hadoop_2k,270,"2015-10-18 18:02:39,216 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3830826164127525,False,
Hadoop_Hadoop_2k,273,"2015-10-18 18:02:40,247 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4052571749796232,False,
Hadoop_Hadoop_2k,275,"2015-10-18 18:02:41,309 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3971213148577268,False,
Hadoop_Hadoop_2k,278,"2015-10-18 18:02:42,341 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3872090711794318,False,
Hadoop_Hadoop_2k,282,"2015-10-18 18:02:43,388 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3990822417269626,False,
Hadoop_Hadoop_2k,284,"2015-10-18 18:02:44,419 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3958335707083807,False,
Hadoop_Hadoop_2k,286,"2015-10-18 18:02:45,450 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3608699220157456,False,
Hadoop_Hadoop_2k,289,"2015-10-18 18:02:46,482 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3982863287193097,False,
Hadoop_Hadoop_2k,295,"2015-10-18 18:02:47,497 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4049068254939454,False,
Hadoop_Hadoop_2k,309,"2015-10-18 18:02:48,544 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4068725617300106,False,
Hadoop_Hadoop_2k,312,"2015-10-18 18:02:49,576 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.399634253465979,False,
Hadoop_Hadoop_2k,319,"2015-10-18 18:02:50,622 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3970746980630537,False,
Hadoop_Hadoop_2k,321,"2015-10-18 18:02:51,654 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3992480140467038,False,
Hadoop_Hadoop_2k,323,"2015-10-18 18:02:52,716 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.39023651129375,False,
Hadoop_Hadoop_2k,328,"2015-10-18 18:02:53,795 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3935422436048925,False,
Hadoop_Hadoop_2k,330,"2015-10-18 18:02:54,826 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3916008001131668,False,
Hadoop_Hadoop_2k,332,"2015-10-18 18:02:55,857 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.40489472693809,False,
Hadoop_Hadoop_2k,335,"2015-10-18 18:02:56,951 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4025879080577468,False,
Hadoop_Hadoop_2k,340,"2015-10-18 18:02:58,014 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.408769627393063,False,
Hadoop_Hadoop_2k,342,"2015-10-18 18:02:59,061 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3966758745352599,False,
Hadoop_Hadoop_2k,345,"2015-10-18 18:03:00,123 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3813838958740234,False,
Hadoop_Hadoop_2k,350,"2015-10-18 18:03:01,201 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3976868888700924,False,
Hadoop_Hadoop_2k,352,"2015-10-18 18:03:02,279 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3743811541401996,False,
Hadoop_Hadoop_2k,355,"2015-10-18 18:03:03,373 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.402719497680664,False,
Hadoop_Hadoop_2k,360,"2015-10-18 18:03:04,451 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3961529731750488,False,
Hadoop_Hadoop_2k,362,"2015-10-18 18:03:05,514 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4025212271511063,False,
Hadoop_Hadoop_2k,364,"2015-10-18 18:03:06,561 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3944506645202637,False,
Hadoop_Hadoop_2k,370,"2015-10-18 18:03:07,608 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3936145818128118,False,
Hadoop_Hadoop_2k,372,"2015-10-18 18:03:08,655 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3973442316055298,False,
Hadoop_Hadoop_2k,374,"2015-10-18 18:03:09,702 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3946999807160967,False,
Hadoop_Hadoop_2k,379,"2015-10-18 18:03:10,733 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4065814961673537,False,
Hadoop_Hadoop_2k,382,"2015-10-18 18:03:11,764 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4009154677374058,False,
Hadoop_Hadoop_2k,384,"2015-10-18 18:03:12,796 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3889158078150765,False,
Hadoop_Hadoop_2k,388,"2015-10-18 18:03:13,827 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.397233353509893,False,
Hadoop_Hadoop_2k,392,"2015-10-18 18:03:14,843 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.398872754500107,False,
Hadoop_Hadoop_2k,394,"2015-10-18 18:03:15,858 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3951875117706776,False,
Hadoop_Hadoop_2k,397,"2015-10-18 18:03:16,905 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3995211124420166,False,
Hadoop_Hadoop_2k,402,"2015-10-18 18:03:17,968 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.389266512516581,False,
