dataset,line_no,line,resolution_source,action_type,error_category,l1_nearest_distance,confident_action,note
HDFS_HDFS_2k,692,081110 132523 11832 WARN dfs.DataNode$DataXceiver: 10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,L1_MISS,,,1.1797924344496153,False,
HDFS_HDFS_2k,694,081110 133657 11701 WARN dfs.DataNode$DataXceiver: 10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,L1_MISS,,,1.1953359296524038,False,
HDFS_HDFS_2k,696,081110 133946 11947 WARN dfs.DataNode$DataXceiver: 10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,L1_MISS,,,1.167691043317188,False,
HDFS_HDFS_2k,697,081110 135429 12030 WARN dfs.DataNode$DataXceiver: 10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,L1_MISS,,,1.1616136013092746,False,
HDFS_HDFS_2k,699,081110 135653 12034 WARN dfs.DataNode$DataXceiver: 10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,L1_MISS,,,1.1735384806227231,False,
HDFS_HDFS_2k,701,081110 135806 12060 WARN dfs.DataNode$DataXceiver: 10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,L1_MISS,,,1.1461339544263176,False,
HDFS_HDFS_2k,786,081110 163945 13711 WARN dfs.DataNode$DataXceiver: 10.251.30.101:50010:Got exception while serving blk_-5340885607150360719 to /10.251.30.101:,L1_MISS,,,1.1491098993199995,False,
HDFS_HDFS_2k,787,081110 170322 13709 WARN dfs.DataNode$DataXceiver: 10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:,L1_MISS,,,1.1810546596392877,False,
HDFS_HDFS_2k,790,081110 175354 14021 WARN dfs.DataNode$DataXceiver: 10.250.11.53:50010:Got exception while serving blk_-7125370327234065733 to /10.250.15.240:,L1_MISS,,,1.157229384067348,False,
HDFS_HDFS_2k,792,081110 175818 13937 WARN dfs.DataNode$DataXceiver: 10.250.10.223:50010:Got exception while serving blk_8478683141242372735 to /10.251.70.5:,L1_MISS,,,1.1885981759689166,False,
HDFS_HDFS_2k,794,081110 175934 12298 WARN dfs.DataNode$DataXceiver: 10.251.107.50:50010:Got exception while serving blk_-4737948505610037427 to /10.251.75.79:,L1_MISS,,,1.1585501562868277,False,
HDFS_HDFS_2k,797,081110 191403 14120 WARN dfs.DataNode$DataXceiver: 10.250.14.196:50010:Got exception while serving blk_2967299761311489673 to /10.251.89.155:,L1_MISS,,,1.1845273544015804,False,
HDFS_HDFS_2k,798,081110 192015 14269 WARN dfs.DataNode$DataXceiver: 10.250.10.223:50010:Got exception while serving blk_9095955277706686312 to /10.250.5.161:,L1_MISS,,,1.1739677935513746,False,
HDFS_HDFS_2k,799,081110 193334 14294 WARN dfs.DataNode$DataXceiver: 10.251.39.179:50010:Got exception while serving blk_-8558281124275910849 to /10.251.30.134:,L1_MISS,,,1.157526808897244,False,
HDFS_HDFS_2k,801,081110 194159 14349 WARN dfs.DataNode$DataXceiver: 10.251.26.8:50010:Got exception while serving blk_-3572295706132449090 to /10.251.111.130:,L1_MISS,,,1.1631622526737133,False,
HDFS_HDFS_2k,803,081110 194735 14044 WARN dfs.DataNode$DataXceiver: 10.251.127.243:50010:Got exception while serving blk_7760079751081658559 to /10.251.215.70:,L1_MISS,,,1.1711084233347058,False,
HDFS_HDFS_2k,1109,081110 231904 17028 WARN dfs.DataNode$DataXceiver: 10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,L1_MISS,,,1.1739700408598344,False,
HDFS_HDFS_2k,1110,081110 231911 16933 WARN dfs.DataNode$DataXceiver: 10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,L1_MISS,,,1.146141957723996,False,
HDFS_HDFS_2k,1113,081110 233954 17191 WARN dfs.DataNode$DataXceiver: 10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,L1_MISS,,,1.1688206955871918,False,
HDFS_HDFS_2k,1119,081111 004102 17259 WARN dfs.DataNode$DataXceiver: 10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,L1_MISS,,,1.1638409948683712,False,
HDFS_HDFS_2k,1121,081111 011254 17716 WARN dfs.DataNode$DataXceiver: 10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,L1_MISS,,,1.189057544664232,False,
HDFS_HDFS_2k,1122,081111 012254 17517 WARN dfs.DataNode$DataXceiver: 10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,L1_MISS,,,1.1939068282873018,False,
HDFS_HDFS_2k,1126,081111 014431 17416 WARN dfs.DataNode$DataXceiver: 10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,L1_MISS,,,1.1650417521225893,False,
Hadoop_Hadoop_2k,614,"2015-10-18 18:04:06,940 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3818985107470456,False,
Hadoop_Hadoop_2k,1662,"2015-10-18 18:09:18,462 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2645742054444142,False,
Hadoop_Hadoop_2k,1424,"2015-10-18 18:08:10,239 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2341267626580803,False,
Hadoop_Hadoop_2k,461,"2015-10-18 18:03:38,500 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3816188491186576,False,
Hadoop_Hadoop_2k,286,"2015-10-18 18:02:45,450 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3608699220157456,False,
Hadoop_Hadoop_2k,289,"2015-10-18 18:02:46,482 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3982863287193097,False,
Hadoop_Hadoop_2k,1508,"2015-10-18 18:08:34,334 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.283421277999878,False,
Hadoop_Hadoop_2k,1235,"2015-10-18 18:07:16,189 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2669463365410305,False,
Hadoop_Hadoop_2k,1480,"2015-10-18 18:08:26,302 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2819416371385253,False,
Hadoop_Hadoop_2k,1438,"2015-10-18 18:08:14,239 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2318713478418515,False,
Hadoop_Hadoop_2k,1641,"2015-10-18 18:09:12,461 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2738400072232272,False,
Hadoop_Hadoop_2k,226,"2015-10-18 18:02:23,465 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3904701622788413,False,
Hadoop_Hadoop_2k,295,"2015-10-18 18:02:47,497 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4049068254939454,False,
Hadoop_Hadoop_2k,237,"2015-10-18 18:02:27,746 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3873452332353546,False,
Hadoop_Hadoop_2k,1410,"2015-10-18 18:08:06,239 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2431519330507996,False,
Hadoop_Hadoop_2k,1179,"2015-10-18 18:07:00,188 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2617192685073517,False,
Hadoop_Hadoop_2k,323,"2015-10-18 18:02:52,716 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.39023651129375,False,
Hadoop_Hadoop_2k,659,"2015-10-18 18:04:10,002 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3921054601669312,False,
Hadoop_Hadoop_2k,465,"2015-10-18 18:03:39,625 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3913954496383667,False,
Hadoop_Hadoop_2k,1977,"2015-10-18 18:10:48,545 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2561959845211945,False,
Hadoop_Hadoop_2k,1571,"2015-10-18 18:08:52,429 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.27348068303023,False,
Hadoop_Hadoop_2k,374,"2015-10-18 18:03:09,702 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3946999807160967,False,
Hadoop_Hadoop_2k,1942,"2015-10-18 18:10:38,545 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.261825397848301,False,
Hadoop_Hadoop_2k,447,"2015-10-18 18:03:34,188 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.381835899058283,False,
Hadoop_Hadoop_2k,971,"2015-10-18 18:06:14,013 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2713353633880615,False,
Hadoop_Hadoop_2k,1620,"2015-10-18 18:09:06,461 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2743351459503174,False,
Hadoop_Hadoop_2k,1879,"2015-10-18 18:10:20,528 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2632467100021683,False,
Hadoop_Hadoop_2k,257,"2015-10-18 18:02:35,090 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3928137948370638,False,
Hadoop_Hadoop_2k,1550,"2015-10-18 18:08:46,366 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2720311880111694,False,
Hadoop_Hadoop_2k,1914,"2015-10-18 18:10:30,544 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2582165344734009,False,
Hadoop_Hadoop_2k,221,"2015-10-18 18:02:21,261 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3646127511063035,False,
Hadoop_Hadoop_2k,174,"2015-10-18 18:02:02,026 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:1024, vCores:-26>",L1_MISS,,,1.3729326801066837,False,
Hadoop_Hadoop_2k,284,"2015-10-18 18:02:44,419 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3958335707083807,False,
Hadoop_Hadoop_2k,588,"2015-10-18 18:04:03,799 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3953968286514282,False,
Hadoop_Hadoop_2k,420,"2015-10-18 18:03:24,546 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.403578763601155,False,
Hadoop_Hadoop_2k,1984,"2015-10-18 18:10:50,545 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2572439285151613,False,
Hadoop_Hadoop_2k,1998,"2015-10-18 18:10:54,546 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2606878381854223,False,
Hadoop_Hadoop_2k,610,"2015-10-18 18:04:05,893 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.388906717300415,False,
Hadoop_Hadoop_2k,321,"2015-10-18 18:02:51,654 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3992480140467038,False,
Hadoop_Hadoop_2k,1515,"2015-10-18 18:08:36,334 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2821197509765625,False,
Hadoop_Hadoop_2k,478,"2015-10-18 18:03:44,048 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4024181435075138,False,
Hadoop_Hadoop_2k,1585,"2015-10-18 18:08:56,429 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2745531797409058,False,
Hadoop_Hadoop_2k,196,"2015-10-18 18:02:10,667 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4013127648857393,False,
Hadoop_Hadoop_2k,270,"2015-10-18 18:02:39,216 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3830826164127525,False,
Hadoop_Hadoop_2k,1865,"2015-10-18 18:10:16,528 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2653587628958045,False,
Hadoop_Hadoop_2k,110,"2015-10-18 18:01:54,853 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:10240, vCores:-17>",L1_MISS,,,1.3856626216284715,False,
Hadoop_Hadoop_2k,468,"2015-10-18 18:03:40,688 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3987062757392186,False,
Hadoop_Hadoop_2k,362,"2015-10-18 18:03:05,514 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4025212271511063,False,
Hadoop_Hadoop_2k,1627,"2015-10-18 18:09:08,461 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.271833062171936,False,
Hadoop_Hadoop_2k,1368,"2015-10-18 18:07:54,238 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2482339742006139,False,
Hadoop_Hadoop_2k,1655,"2015-10-18 18:09:16,462 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2706970098314143,False,
Hadoop_Hadoop_2k,570,"2015-10-18 18:03:58,611 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4063265928629767,False,
Hadoop_Hadoop_2k,382,"2015-10-18 18:03:11,764 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.4009154677374058,False,
Hadoop_Hadoop_2k,498,"2015-10-18 18:03:50,267 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3824035265571624,False,
Hadoop_Hadoop_2k,1214,"2015-10-18 18:07:10,188 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2462812285222622,False,
Hadoop_Hadoop_2k,1277,"2015-10-18 18:07:28,189 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2663036771628717,False,
Hadoop_Hadoop_2k,1648,"2015-10-18 18:09:14,462 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2693281030191037,False,
Hadoop_Hadoop_2k,1830,"2015-10-18 18:10:06,512 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2575006484985352,False,
Hadoop_Hadoop_2k,1151,"2015-10-18 18:06:52,140 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.263804305610333,False,
Hadoop_Hadoop_2k,1249,"2015-10-18 18:07:20,189 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2637700195578367,False,
Hadoop_Hadoop_2k,1746,"2015-10-18 18:09:42,479 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2753663315410326,False,
Hadoop_Hadoop_2k,261,"2015-10-18 18:02:36,137 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3828452888259086,False,
Hadoop_Hadoop_2k,1970,"2015-10-18 18:10:46,545 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2573218495432188,False,
Hadoop_Hadoop_2k,388,"2015-10-18 18:03:13,827 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.397233353509893,False,
Hadoop_Hadoop_2k,1886,"2015-10-18 18:10:22,528 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2628781158500944,False,
Hadoop_Hadoop_2k,194,"2015-10-18 18:02:09,667 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.395734192978808,False,
Hadoop_Hadoop_2k,1019,"2015-10-18 18:06:26,029 FATAL [IPC Server handler 13 on 62270] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Task: attempt_1445144423722_0020_m_000002_0 - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout excepti",L1_MISS,,,1.064882755279541,False,
Hadoop_Hadoop_2k,1284,"2015-10-18 18:07:30,190 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2631475107077912,False,
Hadoop_Hadoop_2k,937,"2015-10-18 18:06:05,934 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.263474941253662,False,
Hadoop_Hadoop_2k,1704,"2015-10-18 18:09:30,463 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.274293256999216,False,
Hadoop_Hadoop_2k,1305,"2015-10-18 18:07:36,221 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.252061117056826,False,
Hadoop_Hadoop_2k,405,"2015-10-18 18:03:18,999 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3824373333193472,False,
Hadoop_Hadoop_2k,1543,"2015-10-18 18:08:44,366 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2708705588114428,False,
Hadoop_Hadoop_2k,190,"2015-10-18 18:02:07,573 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3966648052389339,False,
Hadoop_Hadoop_2k,1020,"2015-10-18 18:06:26,029 INFO [IPC Server handler 13 on 62270] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket t",L1_MISS,,,1.0719070434570312,False,
Hadoop_Hadoop_2k,593,"2015-10-18 18:04:04,877 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.388654351234436,False,
Hadoop_Hadoop_2k,667,"2015-10-18 18:04:11,034 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Container complete event for unknown container id container_1445144423722_0020_01_000012",L1_MISS,,,1.096397148544488,False,
Hadoop_Hadoop_2k,911,"2015-10-18 18:05:57,024 WARN [DataStreamer for file /tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job_1445144423722_0020_1.jhist block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731] org.apache.hadoop.hdfs.DFSClient: DataStreamer Exception",L1_MISS,,,1.2703137397766113,False,
Hadoop_Hadoop_2k,264,"2015-10-18 18:02:37,169 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3862362741633116,False,
Hadoop_Hadoop_2k,1494,"2015-10-18 18:08:30,303 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2693501623255008,False,
Hadoop_Hadoop_2k,676,"2015-10-18 18:04:12,065 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.386144786165837,False,
Hadoop_Hadoop_2k,209,"2015-10-18 18:02:15,949 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3953295607586034,False,
Hadoop_Hadoop_2k,1774,"2015-10-18 18:09:50,511 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.263573408126831,False,
Hadoop_Hadoop_2k,200,"2015-10-18 18:02:12,745 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3986059427261353,False,
Hadoop_Hadoop_2k,1038,"2015-10-18 18:06:26,139 ERROR [eventHandlingThread] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@7317849d",L1_MISS,,,1.3575824167639112,False,
Hadoop_Hadoop_2k,1417,"2015-10-18 18:08:08,239 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2443963605096167,False,
Hadoop_Hadoop_2k,1172,"2015-10-18 18:06:58,156 ERROR [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: ERROR IN CONTACTING RM. ",L1_MISS,,,1.2680323050865185,False,
Hadoop_Hadoop_2k,340,"2015-10-18 18:02:58,014 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.408769627393063,False,
Hadoop_Hadoop_2k,480,"2015-10-18 18:03:45,063 INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Recalculating schedule, headroom=<memory:0, vCores:-27>",L1_MISS,,,1.3968218474595033,False,
